CustomerID,R,F,M,R_score,F_score,M_score,RFM总得分,用户分层标签
17416.0,28,7,6893.42,4,5,5,14,高价值客户
17418.0,41,2,463.46,3,3,2,8,沉睡预警客户
17419.0,10,12,4226.57,5,5,5,15,高价值客户
17420.0,49,3,598.83,3,4,3,10,忠实复购客户
17422.0,15,6,1979.37,4,5,4,13,高价值客户
17423.0,45,2,698.41,3,3,3,9,忠实复购客户
17425.0,18,2,759.17,4,3,3,10,忠实复购客户
17426.0,7,6,5037.26,5,5,5,15,高价值客户
17427.0,70,1,100.8,3,2,1,6,沉睡预警客户
17428.0,-1,28,17256.85,5,5,5,15,高价值客户
17429.0,127,3,524.9200000000001,2,4,3,9,忠实复购客户
17430.0,31,2,265.76,4,3,2,9,忠实复购客户
17431.0,312,1,403.3,1,2,2,5,流失低价值客户
17432.0,17,2,365.76,4,3,2,9,忠实复购客户
17433.0,87,1,303.16,2,2,2,6,沉睡预警客户
17434.0,1,7,2373.82,5,5,5,15,高价值客户
17436.0,0,2,216.3,5,3,1,9,忠实复购客户
17438.0,252,1,388.4500000000001,1,2,2,5,流失低价值客户
17440.0,155,3,186.42,2,4,1,7,沉睡预警客户
17442.0,35,6,2248.56,3,5,5,13,高价值客户
17443.0,218,1,534.24,1,2,3,6,沉睡预警客户
17444.0,146,3,2940.04,2,4,5,11,忠实复购客户
17446.0,175,2,120.9,2,3,1,6,沉睡预警客户
17447.0,39,2,541.53,3,3,3,9,忠实复购客户
17449.0,1,7,2520.86,5,5,5,15,高价值客户
17450.0,7,46,194550.79,5,5,5,15,高价值客户
17451.0,0,7,1721.4,5,5,4,14,高价值客户
17453.0,16,2,486.72,4,3,2,9,忠实复购客户
17454.0,191,4,517.53,1,4,3,8,沉睡预警客户
17455.0,202,1,131.7,1,2,1,4,流失低价值客户
17456.0,364,1,249.86,1,2,1,4,流失低价值客户
17457.0,125,5,1737.7,2,4,4,10,忠实复购客户
17458.0,14,1,316.5,4,2,2,8,沉睡预警客户
17459.0,42,2,657.3,3,3,3,9,忠实复购客户
17460.0,93,6,622.4300000000001,2,5,3,10,忠实复购客户
17461.0,21,3,757.46,4,4,3,11,忠实复购客户
17462.0,59,2,675.69,3,3,3,9,忠实复购客户
17463.0,15,5,1896.41,4,4,4,12,高价值客户
17464.0,157,1,289.96,2,2,2,6,沉睡预警客户
17466.0,9,2,763.28,5,3,3,11,忠实复购客户
17468.0,9,2,137.0,5,3,1,9,忠实复购客户
17469.0,15,5,1870.97,4,4,4,12,高价值客户
17470.0,43,5,1125.07,3,4,4,11,忠实复购客户
17472.0,190,3,710.29,1,4,3,8,沉睡预警客户
17475.0,78,1,194.37,2,2,1,5,流失低价值客户
17480.0,76,1,511.82,2,2,3,7,沉睡预警客户
17481.0,2,4,1255.59,5,4,4,13,高价值客户
17483.0,64,3,414.04,3,4,2,9,忠实复购客户
17486.0,260,1,396.87,1,2,2,5,流失低价值客户
17489.0,57,2,376.64,3,3,2,8,沉睡预警客户
17490.0,-1,7,2092.32,5,5,5,15,高价值客户
17491.0,0,10,3558.87,5,5,5,15,高价值客户
17492.0,247,1,374.57,1,2,2,5,流失低价值客户
17495.0,6,2,497.56,5,3,3,11,忠实复购客户
17496.0,357,1,271.05,1,2,2,5,流失低价值客户
17498.0,74,1,272.22,2,2,2,6,沉睡预警客户
17499.0,288,1,622.88,1,2,3,6,沉睡预警客户
17500.0,16,3,1138.0,4,4,4,12,高价值客户
17501.0,219,2,288.6,1,3,2,6,沉睡预警客户
17502.0,8,4,689.1,5,4,3,12,高价值客户
17503.0,1,2,558.96,5,3,3,11,忠实复购客户
17504.0,205,9,2997.03,1,5,5,11,忠实复购客户
17505.0,160,2,1145.84,2,3,4,9,忠实复购客户
17506.0,74,1,302.2,2,2,2,6,沉睡预警客户
17507.0,260,2,605.58,1,3,3,7,沉睡预警客户
17508.0,279,1,387.31,1,2,2,5,流失低价值客户
17509.0,56,8,6115.14,3,5,5,13,高价值客户
17510.0,23,1,308.48,4,2,2,8,沉睡预警客户
17511.0,1,31,91062.38,5,5,5,15,高价值客户
17512.0,27,10,2924.99,4,5,5,14,高价值客户
17513.0,71,1,513.2,2,2,3,7,沉睡预警客户
17514.0,127,1,208.65,2,2,1,5,流失低价值客户
17515.0,30,4,639.02,4,4,3,11,忠实复购客户
17516.0,14,5,768.08,4,4,3,11,忠实复购客户
17517.0,307,1,153.94,1,2,1,4,流失低价值客户
17519.0,16,6,1844.02,4,5,4,13,高价值客户
17520.0,52,1,546.81,3,2,3,8,沉睡预警客户
17521.0,28,3,723.2099999999999,4,4,3,11,忠实复购客户
17522.0,0,5,1070.71,5,4,4,13,高价值客户
17523.0,10,4,652.74,5,4,3,12,高价值客户
17524.0,360,1,145.0,1,2,1,4,流失低价值客户
17525.0,358,1,422.7000000000001,1,2,2,5,流失低价值客户
17526.0,3,4,1195.9,5,4,4,13,高价值客户
17527.0,52,4,939.37,3,4,3,10,忠实复购客户
17528.0,0,8,3628.5,5,5,5,15,高价值客户
17530.0,0,10,2385.0,5,5,5,15,高价值客户
17531.0,189,1,296.7,1,2,2,5,流失低价值客户
17534.0,52,1,223.36,3,2,1,6,沉睡预警客户
17535.0,279,1,164.4,1,2,1,4,流失低价值客户
17536.0,176,1,76.5,2,2,1,5,流失低价值客户
17537.0,28,2,897.62,4,3,3,10,忠实复购客户
17538.0,24,1,98.42,4,2,1,7,沉睡预警客户
17540.0,23,2,578.9,4,3,3,10,忠实复购客户
17542.0,268,1,170.75,1,2,1,4,流失低价值客户
17545.0,42,3,645.96,3,4,3,10,忠实复购客户
17548.0,232,1,103.3,1,2,1,4,流失低价值客户
17549.0,22,2,148.86,4,3,1,8,沉睡预警客户
17550.0,196,3,267.16,1,4,2,7,沉睡预警客户
17551.0,358,1,306.84,1,2,2,5,流失低价值客户
17552.0,59,4,930.41,3,4,3,10,忠实复购客户
17553.0,128,1,1487.6,2,2,4,8,沉睡预警客户
17554.0,0,5,1952.45,5,4,4,13,高价值客户
17555.0,18,2,483.26,4,3,2,9,忠实复购客户
17556.0,204,1,157.9,1,2,1,4,流失低价值客户
17557.0,13,3,541.46,4,4,3,11,忠实复购客户
17560.0,93,5,854.95,2,4,3,9,忠实复购客户
17561.0,18,1,167.62,4,2,1,7,沉睡预警客户
17562.0,13,7,1122.38,4,5,4,13,高价值客户
17564.0,23,3,454.01,4,4,2,10,忠实复购客户
17566.0,7,2,901.21,5,3,3,11,忠实复购客户
17567.0,6,8,4331.48,5,5,5,15,高价值客户
17569.0,331,1,344.14,1,2,2,5,流失低价值客户
17571.0,49,4,1498.51,3,4,4,11,忠实复购客户
17572.0,70,4,226.75000000000003,3,4,1,8,沉睡预警客户
17573.0,28,3,380.6,4,4,2,10,忠实复购客户
17574.0,241,1,185.65,1,2,1,4,流失低价值客户
17576.0,7,19,3622.68,5,5,5,15,高价值客户
17578.0,217,1,143.46,1,2,1,4,流失低价值客户
17579.0,3,3,448.9,5,4,2,11,忠实复购客户
17580.0,251,3,215.72,1,4,1,6,沉睡预警客户
17581.0,-1,25,11045.04,5,5,5,15,高价值客户
17582.0,235,1,175.27,1,2,1,4,流失低价值客户
17584.0,6,2,1242.3,5,3,4,12,高价值客户
17585.0,108,4,1133.07,2,4,4,10,忠实复购客户
17588.0,99,3,1240.2,2,4,4,10,忠实复购客户
17589.0,59,4,2404.17,3,4,5,12,高价值客户
17590.0,1,3,1479.22,5,4,4,13,高价值客户
17591.0,72,7,2225.9700000000003,2,5,5,12,高价值客户
17593.0,2,5,3927.34,5,4,5,14,高价值客户
17594.0,84,2,993.18,2,3,4,9,忠实复购客户
17595.0,11,2,388.79,5,3,2,10,忠实复购客户
17596.0,22,7,2827.93,4,5,5,14,高价值客户
17597.0,212,1,2044.37,1,2,4,7,沉睡预警客户
17600.0,16,1,161.67000000000002,4,2,1,7,沉睡预警客户
17601.0,238,1,116.01,1,2,1,4,流失低价值客户
17602.0,1,6,5102.97,5,5,5,15,高价值客户
17603.0,77,1,394.72,2,2,2,6,沉睡预警客户
17604.0,216,2,309.36,1,3,2,6,沉睡预警客户
17608.0,32,2,193.42,3,3,1,7,沉睡预警客户
17609.0,39,5,1112.22,3,4,4,11,忠实复购客户
17611.0,6,15,3984.22,5,5,5,15,高价值客户
17612.0,52,6,2048.45,3,5,4,12,高价值客户
17613.0,21,14,4559.15,4,5,5,14,高价值客户
17614.0,56,1,390.07,3,2,2,7,沉睡预警客户
17615.0,129,3,329.6,2,4,2,8,沉睡预警客户
17616.0,172,3,571.1999999999999,2,4,3,9,忠实复购客户
17618.0,4,3,971.58,5,4,4,13,高价值客户
17619.0,311,1,218.52,1,2,1,4,流失低价值客户
17620.0,58,1,81.44,3,2,1,6,沉睡预警客户
17621.0,20,3,1379.9,4,4,4,12,高价值客户
17623.0,31,1,527.0500000000001,4,2,3,9,忠实复购客户
17624.0,13,2,843.48,4,3,3,10,忠实复购客户
17625.0,17,4,2047.0,4,4,4,12,高价值客户
17628.0,80,1,75.75,2,2,1,5,流失低价值客户
17629.0,4,8,1814.12,5,5,4,14,高价值客户
17630.0,168,2,503.6,2,3,3,8,沉睡预警客户
17631.0,0,3,528.33,5,4,3,12,高价值客户
17633.0,30,4,1324.84,4,4,4,12,高价值客户
17634.0,35,9,2361.9700000000003,3,5,5,13,高价值客户
17636.0,18,1,285.56,4,2,2,8,沉睡预警客户
17637.0,30,2,547.0600000000001,4,3,3,10,忠实复购客户
17639.0,275,1,108.5,1,2,1,4,流失低价值客户
17640.0,85,1,621.66,2,2,3,7,沉睡预警客户
17642.0,118,2,712.29,2,3,3,8,沉睡预警客户
17643.0,372,1,101.55,1,2,1,4,流失低价值客户
17644.0,0,11,2895.64,5,5,5,15,高价值客户
17646.0,218,3,1008.39,1,4,4,9,忠实复购客户
17647.0,64,1,133.06,3,2,1,6,沉睡预警客户
17648.0,59,4,1797.5,3,4,4,11,忠实复购客户
17649.0,137,1,868.49,2,2,3,7,沉睡预警客户
17650.0,20,1,166.08,4,2,1,7,沉睡预警客户
17651.0,10,10,3945.0,5,5,5,15,高价值客户
17652.0,24,12,4867.72,4,5,5,14,高价值客户
17653.0,35,4,1207.56,3,4,4,11,忠实复购客户
17654.0,276,1,117.55,1,2,1,4,流失低价值客户
17655.0,9,7,2638.94,5,5,5,15,高价值客户
17656.0,72,5,1674.69,2,4,4,10,忠实复购客户
17658.0,24,2,595.42,4,3,3,10,忠实复购客户
17659.0,16,12,2999.46,4,5,5,14,高价值客户
17660.0,140,1,196.0,2,2,1,5,流失低价值客户
17663.0,24,7,1802.91,4,5,4,13,高价值客户
17664.0,17,2,604.64,4,3,3,10,忠实复购客户
17666.0,2,2,728.16,5,3,3,11,忠实复购客户
17667.0,65,5,2055.51,3,4,4,11,忠实复购客户
17668.0,0,2,347.75,5,3,2,10,忠实复购客户
17669.0,41,7,3406.7200000000003,3,5,5,13,高价值客户
17670.0,226,1,205.7,1,2,1,4,流失低价值客户
17671.0,14,4,1572.71,4,4,4,12,高价值客户
17672.0,49,2,3178.17,3,3,5,11,忠实复购客户
17673.0,0,6,1629.12,5,5,4,14,高价值客户
17674.0,73,2,551.0400000000001,2,3,3,8,沉睡预警客户
17675.0,0,31,20374.28,5,5,5,15,高价值客户
17676.0,3,6,1387.68,5,5,4,14,高价值客户
17677.0,0,30,16363.23,5,5,5,15,高价值客户
17678.0,262,1,298.11,1,2,2,5,流失低价值客户
17679.0,51,2,1992.11,3,3,4,10,忠实复购客户
17680.0,22,1,184.4,4,2,1,7,沉睡预警客户
17682.0,9,6,2474.33,5,5,5,15,高价值客户
17684.0,42,1,239.41,3,2,1,6,沉睡预警客户
17685.0,15,7,3191.53,4,5,5,14,高价值客户
17686.0,6,7,5739.46,5,5,5,15,高价值客户
17690.0,29,15,4757.95,4,5,5,14,高价值客户
17691.0,357,2,290.40000000000003,1,3,2,6,沉睡预警客户
17692.0,126,4,740.9399999999999,2,4,3,9,忠实复购客户
17693.0,136,1,200.47,2,2,1,5,流失低价值客户
17694.0,140,1,283.12,2,2,2,6,沉睡预警客户
17695.0,130,2,765.34,2,3,3,8,沉睡预警客户
17696.0,37,8,2285.71,3,5,5,13,高价值客户
17697.0,235,1,338.95,1,2,2,5,流失低价值客户
17698.0,259,1,154.95,1,2,1,4,流失低价值客户
17700.0,15,4,2534.64,4,4,5,13,高价值客户
17701.0,251,1,417.95,1,2,2,5,流失低价值客户
17702.0,29,4,1824.37,4,4,4,12,高价值客户
17703.0,34,3,798.74,3,4,3,10,忠实复购客户
17704.0,167,2,885.19,2,3,3,8,沉睡预警客户
17705.0,2,9,1823.52,5,5,4,14,高价值客户
17706.0,3,17,10504.49,5,5,5,15,高价值客户
17707.0,184,2,152.4,1,3,1,5,流失低价值客户
17708.0,186,2,267.08,1,3,2,6,沉睡预警客户
17709.0,168,1,137.45000000000002,2,2,1,5,流失低价值客户
17711.0,9,2,385.1,5,3,2,10,忠实复购客户
17712.0,43,1,522.91,3,2,3,8,沉睡预警客户
17714.0,319,1,153.0,1,2,1,4,流失低价值客户
17715.0,199,1,326.4,1,2,2,5,流失低价值客户
17716.0,21,11,5655.99,4,5,5,14,高价值客户
17718.0,231,1,139.35,1,2,1,4,流失低价值客户
17719.0,36,15,5396.04,3,5,5,13,高价值客户
17720.0,25,4,1195.94,4,4,4,12,高价值客户
17722.0,95,4,2424.04,2,4,5,11,忠实复购客户
17723.0,126,6,3276.4,2,5,5,12,高价值客户
17724.0,70,3,1033.0,3,4,4,11,忠实复购客户
17725.0,15,11,3439.08,4,5,5,14,高价值客户
17727.0,14,1,1060.25,4,2,4,10,忠实复购客户
17728.0,2,3,2876.01,5,4,5,14,高价值客户
17730.0,2,13,5298.4800000000005,5,5,5,15,高价值客户
17731.0,78,4,1240.11,2,4,4,10,忠实复购客户
17732.0,371,1,303.97,1,2,2,5,流失低价值客户
17733.0,37,2,692.19,3,3,3,9,忠实复购客户
17734.0,52,3,700.63,3,4,3,10,忠实复购客户
17735.0,1,19,13110.02,5,5,5,15,高价值客户
17736.0,8,3,377.44,5,4,2,11,忠实复购客户
17737.0,8,2,168.24,5,3,1,9,忠实复购客户
17738.0,18,4,1879.05,4,4,4,12,高价值客户
17739.0,10,7,2791.35,5,5,5,15,高价值客户
17742.0,112,2,355.11,2,3,2,7,沉睡预警客户
17744.0,2,6,2322.4,5,5,5,15,高价值客户
17746.0,239,1,110.25,1,2,1,4,流失低价值客户
17747.0,111,1,71.4,2,2,1,5,流失低价值客户
17749.0,177,2,674.52,2,3,3,8,沉睡预警客户
17750.0,4,9,1797.57,5,5,4,14,高价值客户
17752.0,358,1,80.64,1,2,1,4,流失低价值客户
17754.0,-1,5,1772.26,5,4,4,13,高价值客户
17757.0,0,30,5605.29,5,5,5,15,高价值客户
17758.0,18,8,3456.7000000000003,4,5,5,14,高价值客户
17759.0,16,3,834.99,4,4,3,11,忠实复购客户
17760.0,20,2,287.59,4,3,2,9,忠实复购客户
17761.0,31,1,712.78,4,2,3,9,忠实复购客户
17763.0,262,1,15.0,1,2,1,4,流失低价值客户
17764.0,49,2,818.82,3,3,3,9,忠实复购客户
17765.0,157,3,371.88,2,4,2,8,沉睡预警客户
17767.0,14,1,271.2,4,2,2,8,沉睡预警客户
17768.0,7,3,2273.1800000000003,5,4,5,14,高价值客户
17769.0,11,10,3997.98,5,5,5,15,高价值客户
17770.0,197,5,1143.27,1,4,4,9,忠实复购客户
17771.0,55,2,245.81,3,3,1,7,沉睡预警客户
17772.0,9,2,182.77,5,3,1,9,忠实复购客户
17774.0,95,4,1225.41,2,4,4,10,忠实复购客户
17775.0,253,1,56.4,1,2,1,4,流失低价值客户
17777.0,23,3,665.86,4,4,3,11,忠实复购客户
17779.0,20,3,658.57,4,4,3,11,忠实复购客户
17781.0,158,2,188.02,2,3,1,6,沉睡预警客户
17783.0,71,2,283.47,2,3,2,7,沉睡预警客户
17785.0,52,1,131.94,3,2,1,6,沉睡预警客户
17786.0,84,2,278.74,2,3,2,7,沉睡预警客户
17787.0,151,4,1865.19,2,4,4,10,忠实复购客户
17788.0,72,2,1117.9,2,3,4,9,忠实复购客户
17789.0,280,1,225.9,1,2,1,4,流失低价值客户
17790.0,25,14,1965.55,4,5,4,13,高价值客户
17791.0,28,1,106.1,4,2,1,7,沉睡预警客户
17793.0,24,1,323.04,4,2,2,8,沉睡预警客户
17795.0,178,2,350.39,2,3,2,7,沉睡预警客户
17796.0,39,4,697.9,3,4,3,10,忠实复购客户
17797.0,21,3,780.43,4,4,3,11,忠实复购客户
17799.0,21,10,3055.93,4,5,5,14,高价值客户
17800.0,36,9,1199.01,3,5,4,12,高价值客户
17802.0,81,3,1285.04,2,4,4,10,忠实复购客户
17805.0,72,1,512.31,2,2,3,7,沉睡预警客户
17806.0,10,1,546.04,5,2,3,10,忠实复购客户
17809.0,15,12,5411.91,4,5,5,14,高价值客户
17811.0,3,39,7837.73,5,5,5,15,高价值客户
17812.0,11,4,732.16,5,4,3,12,高价值客户
17813.0,13,5,1770.88,4,4,4,12,高价值客户
17816.0,35,4,36.56,3,4,1,8,沉睡预警客户
17817.0,3,3,387.68,5,4,2,11,忠实复购客户
17819.0,70,7,3704.87,3,5,5,13,高价值客户
17824.0,50,1,298.4,3,2,2,7,沉睡预警客户
17827.0,4,5,1995.46,5,4,4,13,高价值客户
17828.0,21,4,1820.09,4,4,4,12,高价值客户
17829.0,297,1,889.24,1,2,3,6,沉睡预警客户
17830.0,0,3,398.7,5,4,2,11,忠实复购客户
17831.0,32,1,35.400000000000006,3,2,1,6,沉睡预警客户
17832.0,48,1,155.37,3,2,1,6,沉睡预警客户
17835.0,1,3,350.64,5,4,2,11,忠实复购客户
17836.0,46,1,110.21,3,2,1,6,沉睡预警客户
17837.0,41,8,1593.38,3,5,4,12,高价值客户
17838.0,25,5,2779.3,4,4,5,13,高价值客户
17839.0,41,1,338.8,3,2,2,7,沉睡预警客户
17841.0,0,124,40991.57,5,5,5,15,高价值客户
17843.0,302,1,205.48,1,2,1,4,流失低价值客户
17844.0,105,1,51.56,2,2,1,5,流失低价值客户
17846.0,84,1,2033.1,2,2,4,8,沉睡预警客户
17848.0,80,9,901.2,2,5,3,10,忠实复购客户
17849.0,217,4,605.8000000000001,1,4,3,8,沉睡预警客户
17850.0,371,34,5391.21,1,5,5,11,忠实复购客户
17852.0,10,2,114.34,5,3,1,9,忠实复购客户
17854.0,184,2,311.26,1,3,2,6,沉睡预警客户
17855.0,371,1,208.97,1,2,1,4,流失低价值客户
17856.0,0,4,1418.03,5,4,4,13,高价值客户
17857.0,3,23,26879.04,5,5,5,15,高价值客户
17858.0,4,12,5155.66,5,5,5,15,高价值客户
17859.0,303,1,148.21,1,2,1,4,流失低价值客户
17860.0,367,1,252.8,1,2,2,5,流失低价值客户
17861.0,2,8,2100.8,5,5,5,15,高价值客户
17862.0,322,1,330.9,1,2,2,5,流失低价值客户
17863.0,58,6,3160.0,3,5,5,13,高价值客户
17864.0,11,3,597.5,5,4,3,12,高价值客户
17865.0,29,20,10526.32,4,5,5,14,高价值客户
17866.0,141,1,329.65,2,2,2,6,沉睡预警客户
17867.0,29,6,1197.1,4,5,4,13,高价值客户
17869.0,106,5,428.18,2,4,2,8,沉睡预警客户
17870.0,1,12,1894.35,5,5,4,14,高价值客户
17871.0,203,1,155.9,1,2,1,4,流失低价值客户
17873.0,79,5,1859.16,2,4,4,10,忠实复购客户
17874.0,184,6,683.46,1,5,3,9,忠实复购客户
17877.0,169,1,237.61,2,2,1,5,流失低价值客户
17878.0,42,1,379.45,3,2,2,7,沉睡预警客户
17879.0,172,1,178.51999999999998,2,2,1,5,流失低价值客户
17880.0,363,1,458.92,1,2,2,5,流失低价值客户
17881.0,303,1,133.35,1,2,1,4,流失低价值客户
17883.0,2,4,671.77,5,4,3,12,高价值客户
17884.0,2,4,717.45,5,4,3,12,高价值客户
17885.0,11,1,190.19,5,2,1,8,沉睡预警客户
17886.0,30,3,899.61,4,4,3,11,忠实复购客户
17887.0,128,1,111.35,2,2,1,5,流失低价值客户
17888.0,20,8,726.05,4,5,3,12,高价值客户
17889.0,211,2,203.87,1,3,1,5,流失低价值客户
17890.0,321,2,602.09,1,3,3,7,沉睡预警客户
17891.0,161,1,203.86,2,2,1,5,流失低价值客户
17892.0,55,3,244.1,3,4,1,8,沉睡预警客户
17893.0,224,1,112.25,1,2,1,4,流失低价值客户
17894.0,70,8,1119.81,3,5,4,12,高价值客户
17895.0,43,1,98.0,3,2,1,6,沉睡预警客户
17896.0,22,1,256.32,4,2,2,8,沉睡预警客户
17897.0,171,3,566.6,2,4,3,9,忠实复购客户
17898.0,84,2,152.06,2,3,1,6,沉睡预警客户
17899.0,158,1,155.79999999999998,2,2,1,5,流失低价值客户
17900.0,189,2,112.2,1,3,1,5,流失低价值客户
17901.0,28,1,110.38,4,2,1,7,沉睡预警客户
17904.0,20,1,191.67,4,2,1,7,沉睡预警客户
17905.0,70,4,800.24,3,4,3,10,忠实复购客户
17906.0,246,1,72.9,1,2,1,4,流失低价值客户
17908.0,372,1,243.28,1,2,1,4,流失低价值客户
17911.0,8,1,366.23,5,2,2,9,忠实复购客户
17912.0,309,5,311.01,1,4,2,7,沉睡预警客户
17913.0,57,2,411.6,3,3,2,8,沉睡预警客户
17914.0,2,1,336.43,5,2,2,9,忠实复购客户
17917.0,44,3,341.28,3,4,2,9,忠实复购客户
17919.0,87,1,1304.04,2,2,4,8,沉睡预警客户
17920.0,3,17,4204.1,5,5,5,15,高价值客户
17921.0,63,4,826.52,3,4,3,10,忠实复购客户
17923.0,281,1,207.50000000000003,1,2,1,4,流失低价值客户
17924.0,10,7,2962.5,5,5,5,15,高价值客户
17925.0,371,1,244.08,1,2,1,4,流失低价值客户
17926.0,132,2,397.29,2,3,2,7,沉睡预警客户
17928.0,44,2,212.54,3,3,1,7,沉睡预警客户
17929.0,10,4,843.0,5,4,3,12,高价值客户
17930.0,34,5,1740.48,3,4,4,11,忠实复购客户
17931.0,133,2,408.36,2,3,2,7,沉睡预警客户
17932.0,28,3,1331.57,4,4,4,12,高价值客户
17934.0,50,2,704.25,3,3,3,9,忠实复购客户
17935.0,137,2,145.79,2,3,1,6,沉睡预警客户
17936.0,4,1,389.84,5,2,2,9,忠实复购客户
17937.0,7,7,4301.22,5,5,5,15,高价值客户
17939.0,158,1,99.14,2,2,1,5,流失低价值客户
17940.0,48,10,4106.44,3,5,5,13,高价值客户
17941.0,129,1,304.56,2,2,2,6,沉睡预警客户
17942.0,6,1,77.50000000000001,5,2,1,8,沉睡预警客户
17946.0,232,2,149.57999999999998,1,3,1,5,流失低价值客户
17947.0,36,1,176.68,3,2,1,6,沉睡预警客户
17948.0,146,1,358.56000000000006,2,2,2,6,沉睡预警客户
17949.0,0,45,58510.48,5,5,5,15,高价值客户
17950.0,71,3,482.2,2,4,2,8,沉睡预警客户
17951.0,38,3,1008.54,3,4,4,11,忠实复购客户
17954.0,4,12,2332.72,5,5,5,15,高价值客户
17955.0,197,4,557.3,1,4,3,8,沉睡预警客户
17956.0,248,1,12.75,1,2,1,4,流失低价值客户
17957.0,65,1,111.68,3,2,1,6,沉睡预警客户
17958.0,115,1,508.46,2,2,3,7,沉睡预警客户
17960.0,170,1,73.78,2,2,1,5,流失低价值客户
17961.0,20,39,1296.44,4,5,4,13,高价值客户
17962.0,141,1,102.83,2,2,1,5,流失低价值客户
17964.0,30,2,471.7,4,3,2,9,忠实复购客户
17965.0,36,14,2622.57,3,5,5,13,高价值客户
17966.0,36,5,1098.43,3,4,4,11,忠实复购客户
17967.0,370,1,123.07,1,2,1,4,流失低价值客户
17968.0,372,1,277.35,1,2,2,5,流失低价值客户
17969.0,165,2,228.2,2,3,1,6,沉睡预警客户
17970.0,210,1,582.59,1,2,3,6,沉睡预警客户
17972.0,240,1,136.04,1,2,1,4,流失低价值客户
17973.0,50,1,337.04,3,2,2,7,沉睡预警客户
17974.0,23,3,740.79,4,4,3,11,忠实复购客户
17975.0,14,13,4488.81,4,5,5,14,高价值客户
17976.0,371,1,353.19,1,2,2,5,流失低价值客户
17977.0,28,1,288.14,4,2,2,8,沉睡预警客户
17978.0,364,1,300.92,1,2,2,5,流失低价值客户
17979.0,34,4,757.71,3,4,3,10,忠实复购客户
17980.0,164,3,811.45,2,4,3,9,忠实复购客户
17984.0,144,1,152.68,2,2,1,5,流失低价值客户
17985.0,21,1,634.95,4,2,3,9,忠实复购客户
17986.0,55,1,20.8,3,2,1,6,沉睡预警客户
17987.0,184,1,198.57,1,2,1,4,流失低价值客户
17988.0,10,7,201.12,5,5,1,11,忠实复购客户
17990.0,235,3,630.84,1,4,3,8,沉睡预警客户
17991.0,224,2,93.35,1,3,1,5,流失低价值客户
17994.0,120,4,678.49,2,4,3,9,忠实复购客户
17995.0,280,1,76.1,1,2,1,4,流失低价值客户
17997.0,73,8,1970.67,2,5,4,11,忠实复购客户
17999.0,36,2,382.06,3,3,2,8,沉睡预警客户
18001.0,11,2,417.23,5,3,2,10,忠实复购客户
18004.0,361,1,169.47,1,2,1,4,流失低价值客户
18005.0,2,2,249.72,5,3,1,9,忠实复购客户
18006.0,22,1,444.68,4,2,2,8,沉睡预警客户
18008.0,69,9,2116.19,3,5,5,13,高价值客户
18009.0,234,1,257.34,1,2,2,5,流失低价值客户
18010.0,255,1,174.8,1,2,1,4,流失低价值客户
18011.0,372,1,102.79,1,2,1,4,流失低价值客户
18013.0,154,2,187.29,2,3,1,6,沉睡预警客户
18014.0,27,1,166.42,4,2,1,7,沉睡预警客户
18015.0,3,1,120.03,5,2,1,8,沉睡预警客户
